Close,High,Low,Open,Volume,Labels
0.5215694356544742,0.5080479291514876,0.5214923354444937,0.5189190956859205,0.20515061592007322,0
0.5285890636118317,0.5147545293012269,0.526553612876884,0.5215694356544742,0.1911974968259063,0
0.5245599103093687,0.5205424171016868,0.52362526705776,0.5285890636118317,0.13649790418206778,0
0.5079956133992432,0.5101977519360024,0.5125266263404963,0.5245599103093687,0.203987064309977,0
0.5038590859592926,0.4991364193634777,0.5084234293790986,0.5079956133992432,0.26504321359202,0
0.5298605028082534,0.5139644725680478,0.5014279856232324,0.5038411611236371,0.24541732800687274,0
0.5365936831480138,0.5214244347877968,0.5319945037690382,0.5298605028082534,0.19684741753294033,0
0.5301828875353841,0.5189071270635701,0.5315606976414539,0.5365936831480138,0.15572387545021463,0
0.5428433301161897,0.5296744537407249,0.5368931149362937,0.5301828875353841,0.22224288144598883,0
0.5209606033097466,0.5246215358196884,0.526318660300764,0.5428433301161897,0.15840746337832143,0
0.5275504724024859,0.5125680118535425,0.5275839796588616,0.5209606033097466,0.16103789527447399,0
0.49395627004630555,0.509187168351795,0.49918658041265157,0.5275325475668303,0.21196408823720347,0
0.4921834600808664,0.48943485284228877,0.4906546774362384,0.49395627004630555,0.20299745733210553,0
0.5013698946351929,0.4891408469469188,0.4968367016047561,0.4921834600808664,0.18546772897300057,0
0.5070644837656075,0.4888836254327211,0.49168504421821607,0.5013698946351929,0.243133880591647,0
0.5272102502779223,0.5086359409422274,0.5135569931224738,0.5070644837656075,0.23354000850948903,0
0.524667371885079,0.5118698263552913,0.5198113036019766,0.5272102502779223,0.17603536074963125,0
0.5502211924719888,0.5352969912619151,0.53132565680366,0.524667371885079,0.2216016161243281,0
0.5501853428006778,0.5426833847193194,0.5509562004973368,0.5502211924719888,0.2881133838519213,0
0.5700804239284839,0.5531567055011042,0.5543725451118655,0.5501674179650222,0.1797522114605762,0
0.5979979619899051,0.582188015738332,0.5726473894932951,0.5700804239284839,0.2996946129415259,0
0.5837258580881143,0.5823350635450185,0.5898014871385971,0.5979979619899051,0.1761636138139634,0
0.583743695485547,0.5793767918367384,0.5806912054126295,0.5837258580881143,0.22887765901740056,0
0.57604353584084,0.5660002862004291,0.5782328530074194,0.583743695485547,0.1778053435157671,0
0.5747542592469855,0.574434137341216,0.577039819960307,0.57604353584084,0.17290820269955737,0
0.5652991270342721,0.5596795631809877,0.5713097838242124,0.5747542592469855,0.14968874315842284,0
0.5629890966285045,0.5536895407200857,0.5700082771797853,0.5652991270342721,0.10224370479899442,0
0.565890121981567,0.5601940959273858,0.5699901835366206,0.5629890966285045,0.17412468414572715,0
0.5818634239443977,0.5669006960771252,0.5729366229989092,0.565890121981567,0.19358137521214347,0
0.573715580599417,0.5695649618900354,0.5808357780345996,0.5818634239443977,0.21075054733748222,0
0.5800190020745593,0.5696568331249633,0.57796171314497,0.573715580599417,0.18340346536613084,0
0.5736082064619294,0.5602859671623138,0.5766241074758873,0.573715580599417,0.12644033054456433,0
0.5801801507190133,0.5641077746481148,0.580727392698959,0.5736082064619294,0.13917990873900998,0
0.5713876253579939,0.5633728047686913,0.5696648510063508,0.5801801507190133,0.15180141268375305,0
0.5599269226309881,0.5630421042101519,0.5669172650955265,0.5713876253579939,0.19721362866372294,0
0.5559336189998362,0.5415625377095981,0.5586023093137426,0.5599269226309881,0.18516055496706926,0
0.5583869606526249,0.5477914792121145,0.5588192565083717,0.5559336189998362,0.13110087046960753,0
0.5530325936467737,0.5442451957130944,0.5582046904724877,0.5583869606526249,0.17917247141845402,0
0.5419658875512978,0.5379979517379947,0.5482989945406624,0.5530325936467737,0.18360297013286972,0
0.5286249132831427,0.5245112723941743,0.5320667900800233,0.5419658875512978,0.2422164300997049,0
0.5418226637424993,0.5249155417150583,0.535320468429417,0.5286249132831427,0.20928208368026127,0
0.5700624990928285,0.5519623794470411,0.5480278546782129,0.5418226637424993,0.1679744181506813,0
0.5604999927426275,0.5519623794470411,0.5653628004934886,0.5700624990928285,0.14960618166198328,0
0.554321957678851,0.5474790811261583,0.5545713986633299,0.5604999927426275,0.20843656347836786,0
0.5609656012785567,0.5460826204116531,0.5538302653869666,0.554321957678851,0.18752113517759883,0
0.5749154078914395,0.5578789228636013,0.5626514018689939,0.5609656012785567,0.17943689440294128,0
0.5693104429393023,0.5601940959273858,0.5758648805563592,0.5749154078914395,0.13815863433784661,0
0.571029478397775,0.5592569913875203,0.5735511890347933,0.5693104429393023,0.18108970770289715,0
0.5786759509737383,0.5656879778324758,0.576497540235408,0.571029478397775,0.2183839797219917,0
0.5710116410003422,0.5630421042101519,0.5753226008314603,0.5786759509737383,0.23715145194004814,0
0.5709578664933758,0.5579891862891153,0.5738585161835723,0.5710116410003422,0.18685204776261738,0
0.5799294653345045,0.5621233918608725,0.5777448542120148,0.5709578664933758,0.17351056232974518,0
0.5664989543262946,0.5631706701082493,0.5724847232281601,0.5799294653345045,0.1755345630698581,0
0.5691850565279366,0.5561884562537261,0.568110298142639,0.5664989543262946,0.1688841779826811,0
0.5698118137083197,0.5557658844602588,0.5717797772381263,0.5691671316922811,0.17013232685214277,0
0.5535877389227576,0.5517051579328434,0.5581865968293229,0.5698118137083197,0.15791933266786506,0
0.5541070345274305,0.5431795252751315,0.5523118998095843,0.5535877389227576,0.12932342323941,0
0.5557903951910377,0.539412804643086,0.5561982378380268,0.5541070345274305,0.15867573169277985,0
0.5551457131749991,0.5437307526846991,0.5606087619482034,0.5557903951910377,0.17500390753383835,0
0.5488781413711677,0.5493715926784727,0.5557644317104424,0.5551457131749991,0.2347664425744077,0
0.5459413537850171,0.537244589667985,0.5522396134985992,0.5488781413711677,0.21422943998197672,0
0.5512418588456791,0.5326510279215882,0.5418097314850397,0.5459413537850171,0.1622444241018949,0
0.5537668124028671,0.5395965471129419,0.5520407599471348,0.5512418588456791,0.14787397360791704,0
0.5558977693285252,0.5435654024054294,0.5605183819940537,0.5537131253341233,0.23265399924495814,0
0.5426105695673364,0.539008535322202,0.5456960695134823,0.5558977693285252,0.22489276618787785,0
0.5509195615567711,0.5417830645606263,0.5494378349199546,0.5426105695673364,0.16427159158433702,0
0.555271012148142,0.5391371909383023,0.5563067114353414,0.5509195615567711,0.14796761870250877,0
0.5499525822518245,0.5427017769099056,0.5554390109184987,0.555271012148142,0.18252740872034884,0
0.5599627723022991,0.5506210953042943,0.5568489911602403,0.5499525822518245,0.18442089443732304,0
0.5551814754080873,0.5415993220907704,0.5588915428193568,0.5599627723022991,0.15277948367171107,0
0.5546801046390699,0.5380347361191671,0.5550955847450642,0.5551814754080873,0.20219898587338866,0
0.5610192883473004,0.54843457785661,0.5581865968293229,0.5546801046390699,0.14175017253090796,0
0.5709757913290312,0.5542407681296533,0.5680199181884892,0.5610192883473004,0.1869011322687198,0
0.5811113677908716,0.5672313966356646,0.574726128438741,0.5709757913290312,0.2102750835963426,0
0.5786222639049945,0.5642731249273845,0.5792451261462322,0.581093442955216,0.20356000648729786,0
0.583188637647786,0.5669557829308808,0.5844509762005926,0.5786222639049945,0.1820137178753783,0
0.5829200274276217,0.5675988815753763,0.5809442516319142,0.583188637647786,0.1368982708908295,0
0.5905484877297068,0.5767309182144144,0.5861681953294393,0.5829200274276217,0.25322990752886204,0
0.5872177909502488,0.5740666524015042,0.5888615885724433,0.5905484877297068,0.2222679891887417,0
0.5855702799579527,0.57678600506817,0.5909403275178893,0.5872177909502488,0.24132024202054447,0
0.5867701072499752,0.5792849206018105,0.589421873678833,0.5855702799579527,0.19561125704515345,0
0.5908170979498709,0.5759775561444047,0.5933805862799346,0.5867701072499752,0.16236702226921065,0
0.5959744666399572,0.5803505910397734,0.5980622502525608,0.5908170979498709,0.21103645893063183,0
0.606289116581907,0.5896847623392534,0.5978995839874259,0.5959744666399572,0.319059920872157,0
0.6281897682240055,0.6196163927351744,0.6137160759636454,0.606289116581907,0.2976597547991415,0
0.6287449134999894,0.6177973602272019,0.6336538585444274,0.6281897682240055,0.17801932481886798,0
0.6205791453193532,0.614269468918768,0.625447376359958,0.6287449134999894,0.1995685539772361,0
0.6102287331443152,0.6062766714800375,0.6165539535669455,0.6205791453193532,0.19834144132467546,0
0.6092438290037131,0.5958217428888389,0.6129568490441173,0.6102287331443152,0.2255666037163531,0
0.5933958260140254,0.5949214227301457,0.5935432525450695,0.6092438290037131,0.20902738711864222,0
0.5900471169606893,0.5765287835539723,0.5629948280424284,0.5933958260140254,0.21813968817088283,0
0.5853016697377885,0.572468057026557,0.5876504618821661,0.5900471169606893,0.19666306789020543,0
0.5714593247006159,0.5683889383085554,0.5742019423570068,0.5853016697377885,0.22930810977828958,0
0.5853016697377885,0.5722108355123593,0.5753949754041193,0.5714593247006159,0.24285023095730393,0
0.5605536798113713,0.5682787646010442,0.5675499247745752,0.5853016697377885,0.25434573180813974,0
0.5592823280531722,0.5508415324373196,0.5592530626359561,0.5605536798113713,0.17841788196058447,0
0.5580825007611497,0.5414890586652563,0.5573008909309894,0.5592823280531722,0.21160059145698873,0
0.5359490011319752,0.5436939683035268,0.5390622338358895,0.5580825007611497,0.2145553882460025,0
0.521497823750075,0.5171799657905255,0.5193232165448979,0.5359490011319752,0.3168237483959885,0
0.5226975636038748,0.5033624961701627,0.5056939371114391,0.521497823750075,0.2661513472113554,0
0.5318661607607685,0.5224901052257597,0.5293372978123638,0.5226975636038748,0.2235122927282322,0
0.5240048524716076,0.5128620177489125,0.5269513199798128,0.5318661607607685,0.19306655338776962,0
0.5340508047551703,0.5229494614003993,0.52839739924621,0.5240048524716076,0.24839361340454885,0
0.5331196751215348,0.5189255192541563,0.5302230037106973,0.5340508047551703,0.2252578463392572,0
0.5385098043604742,0.525374897889698,0.535555421005537,0.5331196751215348,0.18460185114184813,0
0.5367727566281233,0.5313465281600138,0.5435450442570512,0.5385098043604742,0.19402946925172368,0
0.5476067021747459,0.5325224620234909,0.5435450442570512,0.5367727566281233,0.19410682824290815,0
0.5457980425379958,0.5306115582805904,0.5434184770165719,0.5476067021747459,0.21172318962430448,0
0.5542324209387962,0.5377591224143833,0.5519322863498202,0.5457980425379958,0.20532139380996878,0
0.5558799319310924,0.5413237083859865,0.5539749262706106,0.5542324209387962,0.22578397795766383,0
0.5332449740946777,0.5374100296652576,0.5379595807429267,0.5558799319310924,0.15232256799278526,0
0.5301828875353841,0.5205975936734453,0.5355735146487017,0.5332449740946777,0.26858182194900776,0
0.506885410285498,0.5110429852409399,0.509851415002331,0.5301828875353841,0.2673868291115003,0
0.5094461260757743,0.5044465587987118,0.504464716777997,0.506885410285498,0.2199261832363066,0
0.5233601704555689,0.5040423791958306,0.5012834130012623,0.5094461260757743,0.24930224225714537,0
0.5369876797795438,0.5191827407683539,0.5300061447777421,0.5233601704555689,0.2164945655308693,0
0.5222319550679456,0.5188152558286422,0.5275658860156968,0.5369876797795438,0.2337795499471041,0
0.5123650762644922,0.5028664453323536,0.495227956073224,0.5222141176705128,0.2255650203451885,0
0.5250255188452978,0.51074897934557,0.5189075040604784,0.5123650762644922,0.20868786710177706,0
0.5353043191159366,0.5196420969429937,0.5301326237565475,0.5250255188452978,0.2384654238107808,0
0.542395646415916,0.5255586403595539,0.5411951654491557,0.5353043191159366,0.16546183430835068,0
0.5643321477293255,0.548728494033977,0.5462383492383812,0.542395646415916,0.25176890833570276,0
0.5516895425459527,0.5460826204116531,0.5517696200846853,0.5643321477293255,0.21805192416918817,0
0.5399602295987828,0.5370057603443735,0.5432197117267814,0.5516895425459527,0.19646107496877932,0
0.551474706832755,0.540478475081049,0.5467625353201154,0.5399602295987828,0.18009761257033843,0
0.5553784737238523,0.5380898229729226,0.5477748084589282,0.5514567819970995,0.13891231901219353,0
0.5643321477293255,0.5529545708406621,0.5623259810770501,0.5553784737238523,0.2231750346701736,0
0.5677703935227164,0.5589813776827365,0.5637539667002825,0.5643321477293255,0.24783739773401492,0
0.5560231557398909,0.5547736930666376,0.5612957025567465,0.5677703935227164,0.2817636130901366,0
0.5548412532835238,0.5448515996944204,0.561187228959432,0.5560231557398909,0.2787549816815266,0
0.56300702146416,0.5447229440783202,0.5617837013521512,0.5548412532835238,0.22765258212776585,0
0.5694357419124453,0.5513192808025454,0.5655977530696086,0.56300702146416,0.22128494189140924,0
0.5713160134535947,0.5601022246924579,0.5743465149789769,0.5694357419124453,0.21381798967506283,0
0.5650126794166751,0.5571255607935917,0.5666642188762417,0.5713160134535947,0.20374593950119738,0
0.5574915932520775,0.5467808956279071,0.5533060793052323,0.5650126794166751,0.20598143338972397,0
0.5350357088957725,0.5390637118939605,0.540797458346227,0.5574915932520775,0.15596884558896545,0
0.5597657739865342,0.5430141749958618,0.541791637841875,0.5350357088957725,0.2599255317921703,0
0.5632397820130133,0.5499228200880403,0.5593073435654503,0.5597657739865342,0.2099780884050408,0
0.5628995598884499,0.553726325101258,0.5671161186469909,0.5632397820130133,0.22741190971074748,0
0.5646366076208007,0.5543326393645812,0.5650373797015449,0.5628995598884499,0.16697983486343537,0
0.5476067021747459,0.548728494033977,0.5526915132693483,0.5646366076208007,0.19293988369460208,0
0.5542682706101072,0.5378693858398973,0.5523660924774045,0.5476067021747459,0.18511622057446064,0
0.5254732025455715,0.5349295063222034,0.5311810841816899,0.5534624399496146,0.2622926716832389,0
0.5372741273971408,0.5183191152728303,0.5314341304009745,0.5254732025455715,0.16063730236983162,0
0.5444908411084858,0.5315485731024531,0.5349951358991473,0.5372741273971408,0.19641832394733527,0
0.5529252195092862,0.5385675713381485,0.5505584933944081,0.5444908411084858,0.1373049710842496,0
0.5305588718930357,0.5343782789126358,0.5357723682001662,0.5529252195092862,0.18893779997814947,0
0.5153555509193867,0.5114287726532349,0.520082443464426,0.5305588718930357,0.21823333326547456,0
0.5112906353838355,0.495829054906072,0.504772043926776,0.5153555509193867,0.21914920038625207,0
0.5163404550599887,0.5004226166524688,0.5157080183789049,0.5112906353838355,0.24163013037704364,0
0.5142453478056416,0.49691311753462103,0.5127073862487959,0.5163404550599887,0.14938043817308824,0
0.5393693220897106,0.5239784371751928,0.5208054830976246,0.5142453478056416,0.2258131572262685,0
0.5347670986756082,0.5327062044933467,0.5388994793090806,0.5393693220897106,0.30277743659899115,0
0.5272639373466661,0.515746720694848,0.5187990304631638,0.5347670986756082,0.22321688090809502,0
0.5374532008772502,0.5285719989215896,0.5323017426561433,0.5272639373466661,0.24023925190688783,0
0.5521551510818818,0.5336249168426261,0.5442318966039202,0.5374532008772502,0.23357031875749698,0
0.5557366206840711,0.5378509936493112,0.5523480870959138,0.5521372262462264,0.21122714205802512,0
0.557992964021095,0.5429773906146894,0.5583854503807874,0.5557366206840711,0.23175034670173608,0
0.5330659006145683,0.5395781549223558,0.5347239960366978,0.557992964021095,0.2655198083125629,0
0.5173074343649353,0.5150853195777692,0.5237518342982393,0.5330659006145683,0.2717030989061846,0
0.5299679643839637,0.5133764607773078,0.5238603078955539,0.5173074343649353,0.1476762784082234,0
0.5386530281692727,0.5219939646699476,0.528017785786446,0.5299679643839637,0.18508455315116873,0
0.517468670447612,0.5197339681779216,0.5171360040021373,0.5386530281692727,0.20181942918564733,0
0.5065093384896237,0.498474928528396,0.5072484899751508,0.517468670447612,0.22546164882772854,0
0.5032860158476532,0.4947817766586952,0.5097429414050164,0.5065093384896237,0.06641359871538835,0
0.5249002198721548,0.5056225823801918,0.5097429414050164,0.5032860158476532,0.08085281275708575,0
0.5257955872727021,0.5071292168022081,0.5235168817221194,0.5249002198721548,0.07140302745090588,0
0.5256702008613364,0.5125496196629564,0.522938414710891,0.5257955872727021,0.08528512103854671,0
0.5171105234873931,0.5162796456318323,0.5228118474704117,0.5256702008613364,0.1603850939628998,0
0.49297136590570345,0.49762978494146126,0.4974150803543106,0.5171105234873931,0.2594724614432157,0
0.5190624069329417,0.50141480804609,0.4993311530346217,0.49297136590570345,0.3710510440410166,0
0.52130082543431,0.5095546532915068,0.5201366361322464,0.5190624069329417,0.2926691950842206,0
0.5126157616490009,0.5045568222242259,0.517009525023332,0.52130082543431,0.3278492142068204,0
0.5016027426222688,0.5015250714716041,0.5041212906045625,0.5126157616490009,0.29893278521547534,0
0.4965528355078928,0.4875606437625577,0.4994215329887715,0.5016027426222688,0.3668051211652164,0
0.5064018769139134,0.48664193141327833,0.501536459220547,0.4965528355078928,0.34047320630625066,0
0.5154630124950969,0.49832797043971244,0.5119662529724325,0.5064018769139134,0.33965686537296197,0
0.5163225302243333,0.5010657152969643,0.5190158893961189,0.5154630124950969,0.16664461256830268,0
0.5007431374548097,0.4974643449441887,0.5059831706170532,0.5163225302243333,0.28031618564981664,0
0.5211754390229443,0.503289017125821,0.5071761154024917,0.5007431374548097,0.33667696084119536,0
0.5234138575243127,0.5060635463642452,0.5237156470119099,0.5211754390229443,0.26398325969526437,0
0.5233063959486024,0.5163163402950017,0.5258124796005206,0.5234138575243127,0.3615949252501783,0
0.5273713989223764,0.5118881288278747,0.5215646217554788,0.5233063959486024,0.26761166781687273,0
0.5242734626917717,0.5082132794307572,0.5260836194629701,0.5273713989223764,0.1929568483856513,0
0.5331733621902786,0.5223431471370761,0.5309280379624051,0.5242734626917717,0.2677460281699826,0
0.5315975505406043,0.5200830609270471,0.5335670620142409,0.5331733621902786,0.29454254936781643,0
0.538527641757907,0.5197339681779216,0.5325728825185928,0.5315975505406043,0.28057721569609406,0
0.5425926447316809,0.5271020591627427,0.5408155519893917,0.538527641757907,0.21130608442037419,0
0.5457264306335966,0.5275246309562099,0.5463830101220253,0.5425926447316809,0.2544221860158016,0
0.5391007118695463,0.5317323155723089,0.5400021324020432,0.5457264306335966,0.369048531909566,0
0.5309170188532547,0.5224717130351735,0.5343081952906042,0.5391007118695463,0.27775496969314495,0
0.5317407743494028,0.5189255192541563,0.537634159950983,0.5309170188532547,0.24094000674516117,0
0.5340329673577375,0.517216660453695,0.5349770422559825,0.5317407743494028,0.2169458263127787,0
0.538366493113453,0.5218837909624364,0.5395864199176236,0.5340329673577375,0.2976253730252817,0
0.5262432709729759,0.5194399622825516,0.527782744948652,0.538366493113453,0.41986479367429647,0
0.5227334132751857,0.5143135653171733,0.5287950180874649,0.5262253461373203,0.2453345403145525,0
0.5152480893436765,0.5047773490752541,0.5197932099588118,0.5227334132751857,0.35458194816630917,0
0.5290546721477608,0.5098853538500462,0.5202270160863962,0.5152480893436765,0.2231605581338116,0
0.5267446417419932,0.5139092959962893,0.5298976711804275,0.5290546721477608,0.26518594319271416,0
0.5173791337075573,0.507515093932506,0.5159068719303693,0.5267446417419932,0.3594019561872151,0
0.521264975762999,0.5046119987959844,0.5202270160863962,0.5173791337075573,0.2608651494804167,0
0.5016385048553571,0.5018925564113158,0.5070857354483419,0.521264975762999,0.25453121243027793,0
0.5026592586672701,0.4843084558769105,0.5039044316716073,0.5016385048553571,0.19793994363651046,0
0.48226280677044653,0.4901514305311261,0.4875636653519796,0.5026592586672701,0.23726635944742155,0
0.48088390599831454,0.46532780490999714,0.4779653848306073,0.48226280677044653,0.2966104321087767,0
0.4863814968129642,0.4676061935926094,0.48074906976608717,0.48088390599831454,0.28744701078750773,0
0.4757445495821065,0.469829495421466,0.47489246638951327,0.4863814968129642,0.24283009952392554,0
0.4709274030165837,0.4661730382149347,0.4765373109457009,0.4757445495821065,0.22300312580087478,0
0.47529686588183284,0.460991464677798,0.4752900852307681,0.4709095656191509,0.2502728487810417,0
0.4711244013323487,0.46497871216087155,0.4743501866646143,0.47529686588183284,0.2719460332820095,0
0.4694590529426197,0.456195857988962,0.4682766360934112,0.4711244013323487,0.3068028184911513,0
0.46050537893714644,0.451583904051979,0.4612992859807099,0.4694590529426197,0.28710522881183603,0
0.47352396847817096,0.4529067960041396,0.46625208981578553,0.46050537893714644,0.21458615088577176,0
0.4879752332982939,0.47060124968206185,0.4791041369482255,0.47352396847817096,0.32766644793525007,0
0.48614864882588826,0.47201601286915035,0.4866237667858258,0.4879752332982939,0.2942869480226748,0
